county,precinct,Gov_DEM,Gov_REP,LtGov_DEM,LtGov_REP,StHOR_DEM,StHOR_IND,StHOR_LIB,StHOR_REP,StSen_DEM,StSen_IND,StSen_REP,SP_DEM,SP_LIB,SP_REP,USHOR_DEM,USHOR_REP
Pike County,DUNNS VOTING CENTER #2,21.0,103.0,21.0,103.0,24.0,,,101.0,,,102.0,16.0,,66.0,29.0,95.0
Pike County,EBENEZER VOTING CENTER #1,12.0,38.0,12.0,38.0,12.0,,,38.0,,,37.0,9.0,,24.0,13.0,36.0
Pike County,EBENEZER VOTING CTR_ #2,25.0,64.0,21.0,68.0,22.0,,,68.0,,,66.0,20.0,,45.0,26.0,62.0
Pike County,ENON COUNTY BLDG_,17.0,139.0,21.0,134.0,28.0,,,128.0,,,133.0,16.0,,104.0,22.0,134.0
Pike County,FIRST BAPTIST CHURCH,300.0,741.0,310.0,726.0,407.0,,,634.0,,,745.0,172.0,,373.0,346.0,694.0
Pike County,GALLOWAY RD COMM_ CTR_,440.0,97.0,460.0,80.0,441.0,,,99.0,,,108.0,377.0,,47.0,462.0,78.0
Pike County,GOLDEN-SATELLITE BLDG_,114.0,168.0,121.0,160.0,121.0,,,159.0,,,159.0,91.0,,85.0,133.0,147.0
Pike County,GOSHEN TOWN HALL,55.0,219.0,53.0,218.0,75.0,,,199.0,,,211.0,38.0,,103.0,68.0,206.0
Pike County,HAMILTON CROSS ROADS,22.0,152.0,20.0,152.0,21.0,,,153.0,,,147.0,9.0,,84.0,34.0,141.0
Pike County,HENDERSON VOTING CTR #1,9.0,60.0,7.0,61.0,9.0,,,57.0,,,61.0,4.0,,36.0,8.0,61.0
Pike County,HENDERSON VOTING CTR_ #2,17.0,75.0,17.0,75.0,16.0,,,76.0,,,73.0,9.0,,49.0,20.0,72.0
Pike County,JOSIE COUNTY BLDG_,34.0,125.0,33.0,126.0,34.0,,,125.0,,,124.0,27.0,,84.0,35.0,124.0
Pike County,LITTLE OAK COUNTY BLDG_,24.0,163.0,22.0,166.0,31.0,,,159.0,,,164.0,17.0,,112.0,31.0,157.0
Pike County,MEEKSVILLE VOL_ FIRE,162.0,149.0,168.0,141.0,178.0,,,132.0,,,156.0,139.0,,94.0,177.0,134.0
Pike County,OAK BOWERY CHURCH,50.0,66.0,51.0,65.0,48.0,,,68.0,,,64.0,44.0,,46.0,52.0,64.0
Pike County,PIKE COUNTY COURTHOUSE,491.0,236.0,512.0,211.0,508.0,,,220.0,,,256.0,407.0,,133.0,527.0,197.0
Pike County,PROVISIONAL,3.0,7.0,4.0,5.0,4.0,,,5.0,,,5.0,4.0,,2.0,4.0,5.0
Pike County,RURAL HOME COUNTY BLDG_,119.0,221.0,117.0,222.0,132.0,,,210.0,,,222.0,93.0,,138.0,126.0,211.0
Pike County,SACO #2,14.0,9.0,17.0,6.0,13.0,,,10.0,,,9.0,13.0,,4.0,18.0,5.0
Pike County,SACO - VOL_ FIRE DEPT_,6.0,12.0,7.0,11.0,5.0,,,13.0,,,12.0,5.0,,4.0,9.0,8.0
Pike County,SPRINGHILL HOUSING AUTHO_,68.0,73.0,72.0,68.0,67.0,,,74.0,,,74.0,62.0,,41.0,77.0,62.0
Pike County,SPRINGHILL VOL FIRE DEPT_,31.0,189.0,34.0,186.0,37.0,,,183.0,,,185.0,21.0,,131.0,39.0,176.0
Pike County,SWEET PILGRIM CHURCH,52.0,49.0,56.0,45.0,59.0,,,41.0,,,42.0,47.0,,32.0,58.0,42.0
Pike County,TARENTUM COMM_ CLUBHOUSE,51.0,221.0,46.0,224.0,63.0,,,209.0,,,218.0,36.0,,136.0,57.0,211.0
Pike County,TENNILLE METHODIST,14.0,46.0,9.0,49.0,15.0,,,44.0,,,51.0,6.0,,29.0,13.0,45.0
Pike County,TROY ADAMS ARMORY,416.0,811.0,412.0,801.0,474.0,,,746.0,,,855.0,229.0,,434.0,458.0,757.0
Pike County,TROY PUBLIC LIBRARY,691.0,164.0,718.0,138.0,708.0,,,146.0,,,203.0,591.0,,89.0,719.0,136.0
Pike County,TROY REC_ CENTER,452.0,964.0,439.0,968.0,530.0,,,884.0,,,967.0,282.0,,485.0,488.0,919.0
Randolph County,ABSENTEE,53.0,241.0,53.0,238.0,41.0,,,254.0,51.0,,243.0,35.0,,194.0,53.0,241.0
Randolph County,BACON LEVEL,36.0,191.0,40.0,186.0,36.0,,,193.0,38.0,,191.0,29.0,,143.0,37.0,193.0
Randolph County,BETHEL,7.0,128.0,8.0,127.0,5.0,,,130.0,4.0,,132.0,4.0,,95.0,6.0,129.0
Randolph County,CAVERS GROVE,24.0,170.0,20.0,167.0,19.0,,,176.0,25.0,,166.0,13.0,,126.0,27.0,166.0
Randolph County,CORINTH,20.0,168.0,13.0,171.0,12.0,,,172.0,13.0,,172.0,8.0,,116.0,13.0,171.0
Randolph County,GRAHAM,16.0,121.0,14.0,122.0,12.0,,,127.0,15.0,,123.0,11.0,,94.0,17.0,121.0
Randolph County,LEVEL ROAD,42.0,212.0,49.0,204.0,42.0,,,211.0,44.0,,210.0,36.0,,152.0,45.0,209.0
Randolph County,MIDWAY,88.0,179.0,88.0,176.0,82.0,,,184.0,88.0,,178.0,74.0,,128.0,86.0,179.0
Randolph County,MOORES STORE,21.0,179.0,18.0,177.0,10.0,,,189.0,11.0,,188.0,8.0,,136.0,18.0,176.0
Randolph County,MORRISON XR FD,48.0,159.0,60.0,145.0,57.0,,,151.0,59.0,,147.0,40.0,,104.0,55.0,153.0
Randolph County,NATL GUARD ARMORY 1,311.0,471.0,310.0,469.0,295.0,,,486.0,304.0,,477.0,269.0,,362.0,307.0,477.0
Randolph County,NATL GUARD ARMORY 2,376.0,473.0,373.0,467.0,359.0,,,487.0,369.0,,480.0,317.0,,342.0,373.0,471.0
Randolph County,NATL GUARD ARMORY 3,224.0,238.0,221.0,240.0,219.0,,,244.0,215.0,,246.0,198.0,,181.0,214.0,250.0
Randolph County,NEW HOPE,20.0,94.0,19.0,89.0,13.0,,,101.0,16.0,,92.0,10.0,,69.0,21.0,94.0
Randolph County,OMAHA,13.0,142.0,13.0,140.0,7.0,,,149.0,10.0,,144.0,3.0,,110.0,12.0,145.0
Randolph County,OPHELIA,22.0,139.0,22.0,139.0,20.0,,,141.0,22.0,,138.0,12.0,,102.0,24.0,137.0
Randolph County,PINE HILL,28.0,191.0,29.0,188.0,21.0,,,202.0,24.0,,197.0,17.0,,154.0,25.0,198.0
Randolph County,PROVISIONAL,5.0,6.0,5.0,6.0,5.0,,,6.0,5.0,,6.0,5.0,,4.0,5.0,6.0
Randolph County,ROCK MILLS,11.0,150.0,13.0,148.0,12.0,,,151.0,12.0,,152.0,8.0,,118.0,13.0,150.0
Randolph County,SWAGG,42.0,211.0,33.0,216.0,29.0,,,222.0,35.0,,216.0,19.0,,165.0,33.0,220.0
Randolph County,TIN SHOP,23.0,344.0,22.0,339.0,17.0,,,351.0,21.0,,347.0,13.0,,239.0,20.0,349.0
Randolph County,WADLEY,67.0,201.0,60.0,203.0,57.0,,,210.0,57.0,,204.0,48.0,,137.0,63.0,202.0
Randolph County,WEDOWEE CITY HALL 1,188.0,486.0,175.0,490.0,148.0,,,523.0,176.0,,495.0,118.0,,359.0,180.0,495.0
Randolph County,WEDOWEE CITY HALL 2,65.0,212.0,58.0,219.0,50.0,,,231.0,56.0,,222.0,46.0,,161.0,62.0,216.0
Randolph County,WEHADKEE,12.0,45.0,12.0,44.0,12.0,,,45.0,12.0,,45.0,10.0,,36.0,12.0,45.0
Randolph County,WESLEY CHAPEL,17.0,116.0,13.0,119.0,12.0,,,119.0,14.0,,119.0,11.0,,88.0,13.0,119.0
Randolph County,WILSON STORE,25.0,102.0,26.0,101.0,25.0,,,102.0,25.0,,102.0,16.0,,76.0,26.0,100.0
Randolph County,WOODLAND FD,55.0,360.0,51.0,358.0,34.0,,,386.0,48.0,,366.0,26.0,,269.0,50.0,362.0
Russell County,ABSENTEE,181.0,222.0,184.0,217.0,183.0,,,195.0,195.0,,83.0,134.0,,145.0,181.0,220.0
Russell County,AUSTIN SUMBRY PARK,559.0,192.0,582.0,166.0,580.0,,,138.0,607.0,,20.0,458.0,,93.0,567.0,182.0
Russell County,CENTRAL ACTIVITIES BLDG,760.0,740.0,788.0,703.0,769.0,,,725.0,833.0,,454.0,626.0,,394.0,784.0,716.0
Russell County,CLAUDE PARKMAN BLDG,436.0,64.0,448.0,49.0,449.0,,,51.0,452.0,,1.0,365.0,,31.0,440.0,60.0
Russell County,COTTONTON FIRE STATION,77.0,175.0,81.0,170.0,109.0,,,,109.0,,,58.0,,112.0,78.0,174.0
Russell County,CRAWFORD VFD,326.0,948.0,342.0,924.0,343.0,,,919.0,339.0,,936.0,259.0,,492.0,337.0,939.0
Russell County,CVCC,552.0,239.0,569.0,214.0,566.0,,,216.0,584.0,,172.0,443.0,,124.0,566.0,226.0
Russell County,DIXIE VFD,86.0,179.0,88.0,176.0,85.0,,,170.0,87.0,,173.0,68.0,,117.0,89.0,176.0
Russell County,FIRE DEPARTMENT HURTSBORO,453.0,140.0,458.0,134.0,475.0,,,,485.0,,,426.0,,74.0,449.0,143.0
Russell County,FT_ MITCHELL COMM CENTER,870.0,549.0,891.0,525.0,977.0,,,,976.0,,,732.0,,376.0,891.0,527.0
Russell County,GOLDEN ACRES BAPTIST,159.0,350.0,169.0,332.0,147.0,,,360.0,226.0,,32.0,111.0,,170.0,168.0,339.0
Russell County,HATCHECHUBBEE FIRE,90.0,80.0,92.0,78.0,100.0,,,0.0,106.0,,,83.0,,47.0,92.0,78.0
Russell County,LADONIA VFD,508.0,1153.0,535.0,1111.0,501.0,,,1154.0,528.0,,1077.0,383.0,,664.0,523.0,1135.0
Russell County,OLD SEALE COURTHOUSE,312.0,361.0,315.0,351.0,318.0,,,326.0,373.0,,25.0,255.0,,207.0,316.0,358.0
Russell County,PITTSVIEW FIRE,183.0,95.0,193.0,85.0,205.0,,,1.0,210.0,,,179.0,,48.0,192.0,85.0
Russell County,PROVISIONAL,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
Russell County,ROY MARTIN CENTER,595.0,1429.0,609.0,1400.0,550.0,,,1450.0,900.0,,0.0,401.0,,717.0,606.0,1418.0
Russell County,RUSSELL COUNTY COURTHOUSE,416.0,159.0,436.0,141.0,430.0,,,144.0,457.0,,51.0,347.0,,77.0,420.0,157.0
Russell County,SPENCER REC CENTER,1298.0,91.0,1321.0,64.0,1325.0,,,60.0,1334.0,,0.0,1151.0,,34.0,1317.0,68.0
Shelby County,1ST CHRISTIAN CHURCH,849.0,1418.0,718.0,1535.0,716.0,,,1511.0,735.0,,1510.0,381.0,,1023.0,711.0,1548.0
Shelby County,1ST PRESBYTERIAN CHURCH,774.0,1685.0,706.0,1750.0,652.0,,,1772.0,657.0,,1798.0,402.0,,1235.0,688.0,1771.0
Shelby County,ABSENTEE,708.0,1674.0,656.0,1717.0,594.0,,,1725.0,407.0,,1746.0,350.0,,1299.0,639.0,1737.0
Shelby County,ALABASTER LIBERTY BAPTIST,445.0,243.0,453.0,235.0,105.0,,,270.0,444.0,,239.0,351.0,,165.0,448.0,239.0
Shelby County,ASBURY UNITED METHODIST,664.0,1595.0,542.0,1703.0,543.0,,,1673.0,0.0,,1776.0,285.0,,1098.0,532.0,1716.0
Shelby County,BAY SPRINGS BAPTIST,90.0,511.0,62.0,537.0,55.0,,,545.0,57.0,,539.0,32.0,,402.0,56.0,541.0
Shelby County,BLACKWATCH SPORTS,863.0,2298.0,742.0,2408.0,789.0,,,2342.0,,,2490.0,430.0,,1653.0,726.0,2431.0
Shelby County,CAMP BRANCH CIVIC CENTER,149.0,636.0,125.0,659.0,129.0,,,648.0,119.0,,655.0,66.0,,484.0,119.0,662.0
Shelby County,CHELSEA CHURCH OF GOD,490.0,1720.0,405.0,1799.0,416.0,,,1776.0,0.0,,1856.0,217.0,,1320.0,393.0,1811.0
Shelby County,CHELSEA COMMUNITY CENTER,215.0,1010.0,186.0,1033.0,184.0,,,1033.0,6.0,,1060.0,108.0,,790.0,184.0,1039.0
Shelby County,CHRIST UNITED METHODIST,360.0,851.0,293.0,904.0,308.0,,,882.0,300.0,,889.0,148.0,,608.0,291.0,916.0
Shelby County,CHURCH OF JESUS CHRIST,809.0,1574.0,729.0,1646.0,659.0,,,1658.0,663.0,,1700.0,418.0,,1152.0,713.0,1658.0
Shelby County,COLUMBIANA REC_ BUILDING,468.0,1429.0,414.0,1478.0,349.0,,,1543.0,411.0,,1470.0,275.0,,1077.0,402.0,1480.0
Shelby County,CONCORD BAPTIST CHURCH,1300.0,1655.0,1210.0,1739.0,1209.0,,,1715.0,1181.0,,1750.0,750.0,,1203.0,1188.0,1753.0
Shelby County,DUNNAVANT COMM_ CTR_,44.0,313.0,34.0,320.0,30.0,,,325.0,,,328.0,11.0,,261.0,32.0,322.0
Shelby County,EVANGEL PRESBY_ CHURCH,1028.0,1990.0,935.0,2064.0,75.0,,,2249.0,840.0,,2144.0,507.0,,1455.0,905.0,2101.0
Shelby County,FAITH PRESBYTERIAN CHURCH,482.0,1392.0,394.0,1466.0,381.0,,,1462.0,393.0,,1453.0,174.0,,1006.0,373.0,1491.0
Shelby County,FOURMILE VOL_ FIRE/RESCUE,73.0,571.0,51.0,588.0,53.0,,,580.0,49.0,,585.0,23.0,,450.0,46.0,592.0
Shelby County,GREYSTONE FARMS CLUBHOUSE,187.0,501.0,143.0,538.0,156.0,,,525.0,,,566.0,67.0,,371.0,135.0,546.0
Shelby County,HARPERSVILLE TOWN HALL,259.0,444.0,249.0,454.0,246.0,,,454.0,,,476.0,201.0,,354.0,245.0,457.0
Shelby County,HELENA COMMUNITY CENTER,2032.0,4049.0,1802.0,4248.0,1790.0,,,4218.0,1693.0,,4340.0,994.0,,2858.0,1761.0,4289.0
Shelby County,HOOVER FIRE STATION #8,310.0,742.0,262.0,785.0,275.0,,,760.0,,,804.0,164.0,,539.0,254.0,795.0
Shelby County,MEADOWBROOK BAPTIST,1038.0,1518.0,910.0,1634.0,910.0,,,1611.0,946.0,,1586.0,498.0,,1081.0,893.0,1651.0
Shelby County,MONTEVALLO PARKS & REC_,538.0,527.0,541.0,517.0,121.0,,,581.0,537.0,,523.0,407.0,,365.0,539.0,521.0
Shelby County,NEW HOPE CUMBERLAND PRSBY,374.0,1180.0,313.0,1233.0,304.0,,,1230.0,321.0,,1219.0,140.0,,874.0,299.0,1252.0
Shelby County,NEW LIFE ASSEMBLY OF GOD,466.0,1664.0,390.0,1733.0,388.0,,,1705.0,,,1779.0,210.0,,1225.0,385.0,1739.0
Shelby County,NORTH SHELBY BAPTIST,517.0,1171.0,460.0,1225.0,469.0,,,1200.0,,,1270.0,265.0,,870.0,446.0,1241.0
Shelby County,PEA RIDGE COMMUNITY CTR_,40.0,234.0,31.0,241.0,28.0,,,243.0,28.0,,244.0,14.0,,170.0,28.0,245.0
Shelby County,PELHAM CIVIC COMPLEX,1320.0,2900.0,1141.0,3067.0,1162.0,,,3022.0,23.0,,3215.0,624.0,,2045.0,1117.0,3095.0
Shelby County,PELHAM PARK & REC_,1605.0,1995.0,1478.0,2116.0,1457.0,,,2118.0,1290.0,,2203.0,827.0,,1360.0,1438.0,2159.0
Shelby County,PROVISIONAL,82.0,131.0,75.0,137.0,68.0,,,138.0,61.0,,137.0,55.0,,100.0,72.0,140.0
Shelby County,RESTORE-1ST UNITED METHOD,1214.0,2283.0,1110.0,2377.0,625.0,,,2471.0,1019.0,,2462.0,631.0,,1667.0,1082.0,2402.0
Shelby County,RIVERCHASE BAPTIST,616.0,1002.0,524.0,1078.0,529.0,,,1055.0,536.0,,1049.0,269.0,,716.0,511.0,1099.0
Shelby County,RIVERCHASE CHURCH CHRIST,1058.0,1585.0,925.0,1702.0,923.0,,,1662.0,900.0,,1701.0,492.0,,1106.0,909.0,1720.0
Shelby County,ROY DOWNS MEMORIAL LIBRAR,1122.0,1558.0,1090.0,1585.0,1072.0,,,1586.0,1075.0,,1591.0,732.0,,1139.0,1064.0,1608.0
Shelby County,SHELBY IRON WORKS PARK,105.0,627.0,93.0,641.0,87.0,,,646.0,94.0,,633.0,65.0,,513.0,89.0,641.0
Shelby County,SHOAL CREEK TOWN HALL,312.0,929.0,262.0,973.0,284.0,,,948.0,,,1004.0,149.0,,691.0,251.0,987.0
Shelby County,SOUTHCREST BAPTIST CHURCH,546.0,1413.0,473.0,1483.0,447.0,,,1472.0,449.0,,1498.0,256.0,,998.0,463.0,1490.0
Shelby County,STEWART STUDENT RETREAT,669.0,693.0,650.0,700.0,233.0,,,798.0,621.0,,722.0,396.0,,466.0,645.0,706.0
Shelby County,THE CHURCH AT BROOKHILLS,1020.0,2387.0,872.0,2524.0,921.0,,,2451.0,,,2642.0,491.0,,1767.0,840.0,2553.0
Shelby County,TURNER HOLLIS LEGION #195,60.0,188.0,55.0,192.0,60.0,,,185.0,,,188.0,36.0,,153.0,57.0,189.0
Shelby County,VALLEYDALE BAPTIST,1088.0,2655.0,854.0,2868.0,843.0,,,2821.0,870.0,,2816.0,421.0,,1846.0,829.0,2898.0
Shelby County,VANDIVER-STERETT SR_ CTR_,74.0,478.0,59.0,491.0,65.0,,,482.0,,,493.0,38.0,,376.0,57.0,496.0
Shelby County,VINCENT REVIVAL CTR_,295.0,605.0,292.0,604.0,301.0,,,594.0,,,622.0,234.0,,462.0,289.0,606.0
Shelby County,WILSONVILLE UN_ METHODIST,170.0,965.0,150.0,990.0,145.0,,,987.0,144.0,,986.0,94.0,,747.0,145.0,995.0
St. Clair County,1ST UNITED METHODIST,507.0,2726.0,422.0,2817.0,,,,2873.0,409.0,,2819.0,225.0,,2067.0,408.0,2831.0
St. Clair County,ABSENTEE,191.0,692.0,192.0,693.0,100.0,,,715.0,146.0,,706.0,113.0,,589.0,182.0,703.0
St. Clair County,ARGO TOWN HALL,508.0,1597.0,436.0,1663.0,,,,1735.0,427.0,,1670.0,245.0,,1218.0,434.0,1668.0
St. Clair County,ASHVILLE CITY HALL,286.0,558.0,277.0,560.0,283.0,,,548.0,,,563.0,192.0,,366.0,276.0,559.0
St. Clair County,BRANCHVILLE CUMBERLAND,160.0,968.0,139.0,986.0,,,,1006.0,140.0,,984.0,85.0,,736.0,139.0,985.0
St. Clair County,CEDAR GROVE BAPTIST,214.0,684.0,176.0,722.0,,,,737.0,162.0,,719.0,93.0,,496.0,170.0,722.0
St. Clair County,CELEBRATIONS,236.0,1019.0,179.0,1071.0,179.0,,,1071.0,173.0,,1075.0,119.0,,764.0,187.0,1066.0
St. Clair County,CHANDLER MT_ COMM_ CTR,13.0,99.0,10.0,99.0,11.0,,,98.0,,,100.0,6.0,,79.0,11.0,96.0
St. Clair County,COOK SPRINGS VFD,102.0,589.0,89.0,598.0,33.0,,,616.0,85.0,,598.0,41.0,,463.0,86.0,603.0
St. Clair County,FAIRVIEW CHURCH,13.0,117.0,9.0,122.0,11.0,,,120.0,,,123.0,5.0,,90.0,11.0,120.0
St. Clair County,FRIENDSHIP BAPTIST,127.0,766.0,97.0,796.0,68.0,,,799.0,59.0,,796.0,57.0,,554.0,97.0,795.0
St. Clair County,GALLANT VFD,16.0,91.0,13.0,95.0,12.0,,,93.0,,,96.0,7.0,,68.0,11.0,97.0
St. Clair County,GUM SPRINGS CHURCH,32.0,304.0,24.0,311.0,22.0,,,313.0,,,308.0,10.0,,215.0,24.0,311.0
St. Clair County,MOODY CIVIC CENTER,996.0,2810.0,874.0,2920.0,,,,3043.0,863.0,,2913.0,492.0,,2113.0,856.0,2932.0
St. Clair County,NEW HOPE BAPTIST,101.0,482.0,87.0,493.0,81.0,,,499.0,82.0,,501.0,49.0,,370.0,84.0,499.0
St. Clair County,NEW LONDON VFD,168.0,542.0,147.0,563.0,,,,576.0,144.0,,564.0,100.0,,435.0,137.0,572.0
St. Clair County,NORTH VALLEY CHURCH,547.0,999.0,503.0,1039.0,,,,1095.0,500.0,,1032.0,336.0,,766.0,494.0,1043.0
St. Clair County,ODENVILLE CIVIC CENTER,174.0,1036.0,141.0,1069.0,,,,1086.0,148.0,,1058.0,90.0,,794.0,146.0,1064.0
St. Clair County,PELL CITY CIVIC CENTER,482.0,1622.0,433.0,1668.0,419.0,,,1662.0,423.0,,1666.0,278.0,,1269.0,437.0,1670.0
St. Clair County,PELL CITY COMMUNITY CTR,596.0,1217.0,589.0,1216.0,581.0,,,1213.0,579.0,,1219.0,448.0,,906.0,591.0,1218.0
St. Clair County,PINEDALE VFD,58.0,347.0,48.0,354.0,45.0,,,356.0,,,363.0,25.0,,261.0,42.0,361.0
St. Clair County,POPLAR SPRINGS CHURCH,46.0,278.0,40.0,283.0,37.0,,,286.0,,,281.0,22.0,,212.0,38.0,287.0
St. Clair County,PRESCOTT COMMUNITY CTR,67.0,508.0,62.0,510.0,,,,520.0,57.0,,515.0,32.0,,406.0,62.0,512.0
St. Clair County,PROVISIONAL,8.0,19.0,3.0,23.0,3.0,,,21.0,3.0,,22.0,2.0,,19.0,6.0,21.0
St. Clair County,RAGLAND TOWN HALL,157.0,514.0,134.0,531.0,128.0,,,537.0,,,542.0,98.0,,379.0,133.0,537.0
St. Clair County,RIVERSIDE TOWN HALL,183.0,616.0,159.0,641.0,161.0,,,632.0,156.0,,639.0,122.0,,490.0,163.0,640.0
St. Clair County,SHOAL CREEK COMM_ CTR_,46.0,280.0,47.0,280.0,38.0,,,287.0,,,281.0,23.0,,210.0,40.0,284.0
St. Clair County,SLATE UNION CHURCH,43.0,332.0,36.0,338.0,35.0,,,337.0,,,345.0,15.0,,258.0,32.0,341.0
St. Clair County,STEELE COMM_ CENTER,65.0,380.0,55.0,392.0,61.0,,,382.0,,,392.0,27.0,,276.0,60.0,385.0
St. Clair County,WATTSVILLE VFD,64.0,621.0,53.0,628.0,36.0,,,628.0,45.0,,626.0,22.0,,491.0,55.0,626.0
St. Clair County,WHITES CHAPEL TOWN HALL,146.0,470.0,145.0,472.0,,,,492.0,144.0,,473.0,100.0,,361.0,148.0,471.0
St. Clair County,WOLF CREEK VFD,37.0,246.0,30.0,253.0,11.0,,,249.0,30.0,,250.0,19.0,,184.0,29.0,253.0
Sumter County,ABSENTEE,276.0,40.0,263.0,40.0,274.0,,,,275.0,,,204.0,,10.0,277.0,
Sumter County,BELLAMY COMMUNITY CTR,218.0,23.0,216.0,21.0,228.0,,,,225.0,,,195.0,,11.0,225.0,
Sumter County,BOYD TRAILER,113.0,34.0,110.0,30.0,125.0,,,,123.0,,,103.0,,8.0,124.0,
Sumter County,COATOPA BEL FIRE DEPT,155.0,95.0,147.0,90.0,184.0,,,,180.0,,,117.0,,28.0,185.0,
Sumter County,CUBA COMMUNITY CTR,409.0,181.0,412.0,175.0,469.0,,,,470.0,,,372.0,,69.0,464.0,
Sumter County,EMELLE SUMTER TOWN HALL,164.0,68.0,161.0,69.0,189.0,,,,184.0,,,139.0,,23.0,187.0,
Sumter County,EPES COMMUNITY CTR,226.0,33.0,226.0,32.0,234.0,,,,233.0,,,215.0,,13.0,236.0,
Sumter County,GAINESVILLE COMMUNITY CTR,272.0,23.0,266.0,26.0,277.0,,,,278.0,,,259.0,,8.0,279.0,
Sumter County,GEIGER TOWN HALL,129.0,27.0,128.0,29.0,134.0,,,,135.0,,,125.0,,14.0,136.0,
Sumter County,LIVINGSTON CIVIC CTR,964.0,456.0,941.0,463.0,1106.0,,,,1090.0,,,796.0,,167.0,1096.0,
Sumter County,PANOLA TRAILER,203.0,24.0,203.0,23.0,207.0,,,,207.0,,,193.0,,10.0,212.0,
Sumter County,PROVISIONAL,5.0,0.0,5.0,1.0,6.0,,,,6.0,,,4.0,,0.0,6.0,
Sumter County,WARD COMMUNITY CTR,152.0,58.0,151.0,58.0,167.0,,,,167.0,,,133.0,,23.0,167.0,
Sumter County,WHITFIELD TRAILER,70.0,4.0,71.0,4.0,70.0,,,,73.0,,,54.0,,2.0,73.0,
Sumter County,YORK SUMTER RESCUE,795.0,223.0,806.0,191.0,867.0,,,,866.0,,,708.0,,62.0,873.0,
Talladega County,ABSENTEE,263.0,414.0,250.0,423.0,190.0,,,428.0,132.0,,423.0,214.0,,317.0,253.0,421.0
Talladega County,ANTIOCH BAPTIST CHURCH,645.0,1403.0,613.0,1431.0,,,,1520.0,658.0,,1380.0,426.0,,1053.0,620.0,1418.0
Talladega County,BEMISTON REC CTR,62.0,186.0,56.0,191.0,,,,202.0,51.0,,195.0,27.0,,129.0,56.0,190.0
Talladega County,BERNEYS STATION VFD,177.0,89.0,183.0,81.0,9.0,,,90.0,,,88.0,161.0,,60.0,181.0,85.0
Talladega County,BETHEL BAPTIST CHURCH,375.0,119.0,376.0,119.0,379.0,,,114.0,,,129.0,336.0,,77.0,370.0,123.0
Talladega County,BON AIR CITY HALL,215.0,141.0,216.0,138.0,220.0,,,133.0,,,153.0,187.0,,85.0,218.0,137.0
Talladega County,BRECON REC CTR,570.0,434.0,565.0,441.0,304.0,,,461.0,554.0,,448.0,475.0,,304.0,553.0,449.0
Talladega County,COUNTY LINE VFD,40.0,261.0,34.0,267.0,35.0,,,264.0,33.0,,266.0,18.0,,212.0,32.0,268.0
Talladega County,EASTABOGA COMM CTR,195.0,343.0,189.0,345.0,71.0,,,354.0,206.0,,325.0,151.0,,243.0,193.0,340.0
Talladega County,FAYETTEVILLE VFD,131.0,465.0,124.0,472.0,90.0,,,504.0,125.0,,463.0,70.0,,346.0,104.0,490.0
Talladega County,IRONATON VFD,129.0,417.0,122.0,421.0,,,,441.0,128.0,,415.0,88.0,,278.0,120.0,427.0
Talladega County,J CRAIG SMITH COMM CTR,1782.0,2580.0,1736.0,2611.0,1688.0,,,2649.0,1721.0,,2611.0,1377.0,,1878.0,1713.0,2641.0
Talladega County,KINGSTON BAPTIST CHURCH,189.0,85.0,190.0,83.0,196.0,,,77.0,,,96.0,168.0,,52.0,189.0,84.0
Talladega County,LAY LAKE VOL FIRE DEPT,33.0,433.0,29.0,437.0,40.0,,,422.0,27.0,,434.0,18.0,,326.0,27.0,439.0
Talladega County,LIMBAUGH COMM  CTR,817.0,1239.0,786.0,1265.0,766.0,,,1276.0,6.0,,1332.0,629.0,,870.0,772.0,1281.0
Talladega County,LINCOLN OLD HIGH SCH GYM,823.0,1403.0,786.0,1442.0,784.0,,,1432.0,792.0,,1430.0,618.0,,1100.0,788.0,1439.0
Talladega County,MABRA CENTER,1340.0,224.0,1349.0,211.0,1349.0,,,211.0,79.0,,251.0,1242.0,,153.0,1345.0,216.0
Talladega County,MUNFORD OLD HIGH SCH GYM,369.0,740.0,353.0,752.0,,,,807.0,381.0,,722.0,271.0,,516.0,350.0,754.0
Talladega County,OAK GROVE CITY HALL,312.0,623.0,307.0,626.0,289.0,,,643.0,93.0,,643.0,230.0,,446.0,303.0,630.0
Talladega County,PROVISIONAL,10.0,13.0,10.0,13.0,10.0,,,13.0,10.0,,12.0,10.0,,8.0,10.0,13.0
Talladega County,RENFROE VFD,249.0,596.0,236.0,610.0,242.0,,,595.0,241.0,,602.0,165.0,,446.0,235.0,610.0
Talladega County,SPRING STREET COMM CTR,536.0,1114.0,481.0,1163.0,19.0,,,1219.0,452.0,,1164.0,353.0,,801.0,482.0,1166.0
Talladega County,ST ANDREWS METHODIST CH,144.0,458.0,136.0,467.0,127.0,,,471.0,134.0,,468.0,95.0,,333.0,132.0,471.0
Talladega County,STEMLEY VFD,343.0,741.0,347.0,734.0,358.0,,,719.0,332.0,,749.0,247.0,,557.0,339.0,743.0
Talladega County,SYCAMORE NUTRITION CTR,133.0,206.0,129.0,209.0,121.0,,,209.0,131.0,,209.0,106.0,,152.0,127.0,213.0
